,,,,,,,,,,,,,,,,,,,,,,,,,,,Class
-0.685889016,-0.787666522,-0.796063367,-0.796081706,-0.344566576,-0.331514554,-0.166398232,-0.380530135,0.045164041,-0.81288969,1.575897106,1.223641163,-1.223641163,0.022913903,-0.260300768,-1.449083429,1.583543964,-0.445396569,1.600938372,0.796196203,-0.157010149,-0.556815483,-0.532558053,-0.713271166,-0.166286581,-0.555869513,-0.963672746,1
0.162983499,0.096529145,-0.74076629,-0.740783302,-0.344373095,-0.338154458,-0.159363952,-0.380044085,-0.234910733,-0.43837773,1.575897106,1.223641163,-1.223641163,0.022913903,1.488045776,-1.269134921,0.353919579,-0.465748947,1.600938372,0.796196203,0.87957726,-0.551998831,-0.697005916,-0.499997188,0.499158145,-0.487305846,-0.940989113,1
-0.123174883,-0.20289166,-0.705145998,-0.705163245,-0.343986132,-0.338154458,-0.159363952,-0.3794741,-0.297149571,-0.384876021,1.575897106,1.223641163,-1.223641163,0.022913903,0.898812952,-1.366030271,0.353919579,-0.465748947,1.600938372,0.796196203,0.87957726,-0.542365529,-0.697005916,-0.499997188,0.499158145,-0.447646471,-0.940989113,1
-0.079002783,-0.160691412,-0.643806359,-0.643818937,-0.333731626,-0.341474409,-0.138261111,-0.3674556,0.076283461,-0.170869187,1.575897106,1.223641163,-1.223641163,0.022913903,0.989566818,-2.144835754,-0.87607373,-0.486101325,1.144257153,0.796196203,0.87957726,-0.335249523,-0.898205385,-0.050779243,1.164802524,-0.225150652,-0.769830795,1
1.038743379,1.034982274,-0.474769591,-0.474621554,0.326813351,0.060239765,0.541719291,0.280206225,-0.608343764,-0.43837773,1.575897106,1.223641163,-1.223641163,0.022913903,1.084658186,0.270991168,-1.856674274,-0.353810868,-1.845751116,0.75564533,0.87957726,1.346015289,-0.02800211,2.398019805,1.695481216,-0.711146051,1.221320789,1
-1.096881592,-1.201630857,-0.454966014,-0.454903197,-0.054344706,-0.026078983,0.20876337,-0.120132575,-0.390507829,-1.401408484,1.575897106,1.223641163,-1.223641163,0.022913903,-1.106780764,0.595189896,-1.644542855,-0.363987057,-1.719146422,0.498253997,0.87957726,0.906559235,-0.072020982,1.762599811,1.580680521,-1.125889013,1.221320789,1
-1.096881592,-1.217707142,-0.442790164,-0.442747714,-0.222286428,-0.231915998,0.098559649,-0.294895645,-0.888418538,-1.93642557,1.575897106,1.223641163,-1.223641163,0.022913903,-1.106780764,0.619960136,-1.748579481,-0.445396569,-1.335221797,0.762048099,0.87957726,0.481426381,-0.532558053,1.51895245,1.636982775,-1.945292045,1.220142418,1
-1.096881592,-1.199621321,-0.433328762,-0.433273413,0.010664993,-0.14559725,0.18531577,-0.121141762,-0.888418538,-1.668917027,1.575897106,1.223641163,-1.223641163,0.022913903,-1.106780764,-0.332237026,-1.578505422,-0.353810868,-1.240268276,0.400931902,0.87957726,1.010751008,-0.02800211,1.681604121,1.544942565,-1.952686166,1.221320789,1
0.149539817,0.086481467,-0.416430664,-0.416381062,-0.210484072,-0.168836913,0.13373105,-0.231929797,-0.048194217,0.096639356,1.575897106,1.223641163,-1.223641163,0.022913903,1.4603525,0.695727928,-1.782520508,-0.445396569,-1.701060037,0.704850025,0.87957726,0.524649488,-0.532558053,1.614254444,1.655350886,-0.13843778,1.221026196,1
-1.096881592,-1.223735748,-0.394800738,-0.39476762,-0.229251753,-0.241875854,0.058698729,-0.268065327,-0.110433055,-1.080398233,1.575897106,1.223641163,-1.223641163,0.022913903,-1.106780764,-1.046202763,-1.798384249,-0.475925136,-1.560890554,0.796196203,0.87957726,0.454174275,-0.792103292,1.386894259,1.663935982,-0.72996745,1.187737229,1
-1.096881592,-1.21368807,-0.382619817,-0.382581707,-0.182816254,-0.228596046,0.082146329,-0.253665381,-0.79506028,-1.294405067,1.575897106,1.223641163,-1.223641163,0.022913903,-1.106780764,0.046601937,-1.664095838,-0.425044191,-1.17121117,0.759913843,0.87957726,0.614644815,-0.393649442,1.46348801,1.59126215,-1.613900991,1.221026196,1
-1.096881592,-1.21368807,-0.372284404,-0.372224385,-0.137541642,-0.105757828,0.18531577,-0.22413739,-0.857299119,-1.56191361,1.575897106,1.223641163,-1.223641163,0.022913903,-1.106780764,0.321260184,-1.7747731,-0.425044191,-1.790258799,0.638261223,0.87957726,0.735948376,-0.393649442,1.738389143,1.651158165,-1.777916036,1.221320789,1
-1.096881592,-1.21368807,-0.362612811,-0.362573706,-0.173722635,-0.221956143,0.086835849,-0.248556982,-0.79506028,-1.294405067,1.575897106,1.223641163,-1.223641163,0.022913903,-1.106780764,-0.087448773,-1.671474322,-0.425044191,-1.230814029,0.760767545,0.87957726,0.641263151,-0.393649442,1.479775186,1.595454871,-1.675070536,1.221026196,1
-1.096881592,-1.21368807,-0.349561824,-0.349531821,-0.220545097,-0.188756624,0.054009209,-0.282679993,-0.670582603,-1.294405067,1.575897106,1.223641163,-1.223641163,0.022913903,-1.106780764,0.45822504,-1.604330116,-0.425044191,-1.463059654,0.675397286,0.87957726,0.488017588,-0.393649442,1.34155428,1.558918302,-1.556092409,1.219847825,1
-1.096881592,-1.21368807,-0.343045347,-0.343010315,-0.199649122,-0.248515757,0.070422529,-0.267302092,-0.670582603,-1.56191361,1.575897106,1.223641163,-1.223641163,0.022913903,-1.106780764,0.262977267,-1.644542855,-0.425044191,-0.954174551,0.758633289,0.87957726,0.561661651,-0.393649442,1.421669583,1.580680521,-1.612556605,1.220731603,1
1.378676491,1.372584256,-0.292013508,-0.292037417,-0.354627601,-0.318234746,-0.164053472,-0.388775407,0.636433008,-0.170869187,1.575897106,1.223641163,-1.223641163,0.022913903,0.420019576,-0.361378484,0.353919579,-0.445396569,0.573302866,-0.845473887,-1.193597557,-0.896262645,-0.532558053,-1.100861956,-0.831731308,0.311931401,-1.130117582,1
1.972119041,1.987502152,0.722052698,0.72204015,-0.333731626,-0.258475613,-0.093710671,-0.368224691,0.014044622,-0.545381147,1.575897106,1.223641163,-1.223641163,0.022913903,-0.790476848,0.84799205,-1.275618647,-0.475925136,-1.421543179,0.498253997,0.87957726,-0.335249523,-0.792103292,0.437615965,1.381027138,-0.347489743,0.028515231,1
-0.720458485,-0.821828627,-0.562348138,-0.562368015,-0.355981969,-0.298315035,-0.142950632,-0.390093011,0.792030105,-0.06386577,0.054225283,1.223641163,-1.223641163,0.38598235,-0.215257489,1.746277513,1.299841249,-0.414868002,-0.08068437,-1.144269795,-1.193597557,-0.963315501,-0.460508295,-0.713271166,-0.319820033,0.452419698,-0.917716296,1
0.251327698,0.215091746,0.036707948,0.036689766,-0.302000702,-0.278395324,-0.131226831,-0.332957804,0.200761138,-0.384876021,1.133228939,1.223641163,-1.223641163,0.38598235,1.779659302,-0.526756262,1.423061934,-0.324978333,0.866795567,0.0056676,-1.193597557,0.038040953,0.054014186,-0.133975903,-0.253135803,-0.202968289,0.618878861,1
-0.259532232,-0.331501939,-0.298745811,-0.298755024,-0.295035377,-0.311594843,-0.114813511,-0.321774763,-1.012896215,0.952666693,1.575897106,-0.816812013,0.816812013,1.293653468,0.617876351,-0.383234578,-0.261077075,-0.394515624,1.372392236,0.796196203,0.87957726,0.094573229,-0.218404497,0.282227494,0.831980334,0.06254787,0.816845108,1
0.524042397,0.502455338,-0.889741955,-0.889749534,-0.296776708,-0.19871648,-0.081986871,-0.313658324,0.885388363,0.578154733,1.575897106,-0.816812013,0.816812013,2.201324587,2.132998804,0.625059891,0.845695549,-0.324978333,-0.612588508,-0.804496163,0.87957726,0.081010553,0.092426881,0.162494735,0.233020185,0.816748199,1.050162471,1
-0.292181175,-0.383749865,-0.783088454,-0.783096172,-0.330635926,-0.321554698,-0.121847791,-0.362903523,0.387477654,-0.331374313,1.575897106,-0.816812013,0.816812013,2.201324587,0.550478259,-1.167139816,-1.153504734,-0.486101325,-0.317451591,0.796196203,0.87957726,-0.285435208,-0.898205385,0.193968603,1.314941868,-0.049036136,-0.515008171,1
0.287817693,0.229158496,1.98279383,1.982765663,-0.322703195,-0.331514554,-0.131226831,-0.355675246,-0.017074797,0.150141065,-0.595943587,-0.816812013,0.816812013,-0.703222992,2.008545892,-1.27569175,-0.602700892,-0.430132285,1.258530222,0.796196203,0.87957726,-0.175285998,-0.611044533,0.061910413,1.016859367,-0.238594508,-0.277271919,1
-1.068073701,-0.942400763,0.353781003,0.353980504,6.856998914,2.64316231,1.922782937,7.245643791,-2.039837053,0.203642773,-0.499109926,-0.816812013,0.816812013,-0.703222992,-1.034711518,-0.658621363,-0.905956591,1.072551616,-1.90288765,-1.524594302,0.87957726,2.636117314,1.64326159,2.666758223,1.180974448,-0.327996151,1.221320789,1
1.34026597,1.350479364,-0.73832402,-0.738333722,-0.32192927,-0.23523595,-0.096055431,-0.36256973,-0.079313636,-1.56191361,-0.73427739,-0.816812013,0.816812013,-0.158620321,-0.796148964,1.417707566,0.661233445,-0.302929924,-0.404184028,-0.626499172,0.87957726,-0.165652695,-0.02800211,0.096685736,0.332846876,-1.142693833,0.839823333,1
1.161657047,1.185697445,-0.72682326,-0.72681726,-0.082592968,-0.248515757,-0.035091671,-0.116779029,-0.048194217,-0.331374313,-0.73427739,-0.816812013,0.816812013,-0.158620321,-0.391760413,-1.696057291,0.002334809,-0.165551373,1.045604145,0.042803663,0.87957726,0.854336594,0.351764483,0.759177659,0.689427819,-0.595528888,1.221026196,1
1.115564421,1.125411376,-0.720851701,-0.720822072,-0.118193517,-0.009479224,0.082146329,-0.090116583,0.792030105,0.31064619,-0.73427739,-0.816812013,0.816812013,-0.158620321,-0.243618072,0.599561115,-1.126942191,-0.240176758,-1.52923938,0.072683254,0.87957726,0.780565777,0.164684275,1.294013332,1.300566824,0.715919278,1.221320789,1
1.397881751,1.380622398,-0.71293151,-0.71294307,-0.345727463,-0.328194602,-0.133571591,-0.381469049,0.356358235,-1.026896524,-0.73427739,-0.816812013,0.816812013,-0.158620321,-0.869886481,-0.928908392,-1.220280016,-0.491189419,-0.612588508,0.631858453,0.87957726,-0.586856176,-1.157542987,-0.011822077,1.35107913,-0.49537216,-0.940989113,1
1.459338585,1.458994287,-0.705916886,-0.70586876,-0.213966734,-0.148917202,0.12669677,-0.275451716,-0.732821442,-1.829422153,-0.73427739,-0.816812013,0.816812013,-0.158620321,-1.062404793,0.896803993,-1.7397253,-0.402995782,-1.7121585,0.609235335,0.87957726,0.512227598,-0.460508295,1.571555629,1.632191094,-1.494250671,1.221026196,1
0.946558129,0.926467351,-0.701050378,-0.701043984,-0.285361314,-0.238555902,-0.053849751,-0.315645465,0.387477654,-0.598882855,-0.73427739,-0.816812013,0.816812013,-0.158620321,0.244517614,0.697185001,-1.134689599,-0.377555309,-0.968150394,0.582770554,0.87957726,0.164541427,-0.331358584,0.776125127,1.304759546,-0.248005207,1.149145594,1
1.319140183,1.310288652,-0.6918944,-0.691907789,-0.330829407,-0.301634987,-0.138261111,-0.369563767,0.014044622,-1.454910193,-0.73427739,-0.816812013,0.816812013,-0.158620321,-0.697387404,-0.810156948,-0.093585485,-0.414868002,-0.16083994,0.440629072,0.87957726,-0.288477304,-0.532558053,-0.133975903,0.741138045,-0.990778259,-0.438414087,1
1.121326,1.113354163,-0.687513078,-0.68751917,-0.316124833,-0.258475613,-0.096055431,-0.34811708,0.356358235,-0.598882855,-0.73427739,-0.816812013,0.816812013,-0.158620321,-0.214256527,1.084037865,-0.313833237,-0.352114837,-0.45433264,0.08463509,0.87957726,-0.098092823,-0.218404497,0.309959714,0.860530768,-0.18885224,0.854847557,1
1.036822853,1.028953667,0.493995714,0.494002136,-0.221899465,-0.165516961,-0.025712631,-0.253146147,0.014044622,-0.170869187,-1.239195767,1.223641163,-1.223641163,0.38598235,-0.324695975,0.233835809,-1.118456934,-0.314802144,-1.249722522,0.736863873,0.87957726,0.482820674,-0.118323853,0.98609765,1.295974797,-0.45235182,1.218669455,1
1.774304858,1.893053978,-0.860433022,-0.860437413,-0.172561747,-0.049318646,-0.044470711,-0.208583809,0.076283461,-0.759387981,1.20239584,-0.816812013,0.816812013,4.016666824,-0.808494159,1.148149074,-0.062595851,0.109205729,0.244870558,-1.071278224,-1.193597557,0.644558755,0.990868678,0.336811546,-1.057139977,-0.626449757,1.221320789,1
1.668675925,1.672005061,-0.806142944,-0.806153891,-0.339729545,-0.314914795,-0.135916351,-0.370420697,0.511955331,0.150141065,1.20239584,-0.816812013,0.816812013,3.108995705,-0.359062328,0.246220928,-0.630001283,-0.462356884,-0.091782834,0.796196203,0.87957726,-0.446793027,-0.697005916,-0.011822077,1.031633717,0.45779724,-0.505581207,1
1.374835439,1.374593792,0.875782168,0.875755085,-0.329475039,-0.314914795,-0.157019192,-0.36253069,-0.546104926,0.150141065,1.160895699,-0.816812013,0.816812013,-0.703222992,0.226166648,-1.529950976,1.352966335,-0.409779908,1.11753863,0.796196203,0.87957726,-0.267943158,-0.331358584,-0.438370033,-0.041503217,-0.178097155,-0.55301062,1
1.04834601,1.077182522,-0.257146072,-0.257143725,-0.162307241,-0.142277298,-0.063228791,-0.187490436,-0.390507829,-0.277872604,1.575897106,1.223641163,-1.223641163,0.022913903,1.00157836,0.491009181,0.376055032,-0.194383908,-0.305531019,0.719789821,0.87957726,0.672951647,0.482782919,0.742010095,0.487178942,-0.350850707,1.221320789,1
1.545762257,1.539375711,1.023830289,1.023801669,-0.354047157,-0.32487465,-0.159363952,-0.389524977,0.200761138,-0.759387981,1.596647176,1.223641163,-1.223641163,-0.340154545,0.101380082,0.382457248,-0.138225314,-0.486101325,-0.16083994,0.796196203,0.87957726,-0.869771063,-0.898205385,-0.499997188,0.765495758,-0.29169774,-1.050577572,1
-0.927875299,-1.028810794,-0.745773676,-0.745792909,-0.345340501,-0.311594843,-0.168742992,-0.379794228,0.480835912,-0.598882855,1.610480556,1.223641163,-1.223641163,-0.158620321,-0.759780687,0.257148975,0.14879772,-0.386035467,1.600938372,0.796196203,-1.193597557,-0.576715858,-0.166910721,-0.796467826,-0.942738589,-0.180113734,-0.743906644,1
0.524042397,0.472312304,-0.700769748,-0.70078984,-0.354240638,-0.338154458,-0.171087752,-0.390606388,-0.203791313,-0.866391398,1.596647176,1.223641163,-1.223641163,-0.158620321,2.198061319,-0.832013042,1.214619757,-0.475925136,1.18988417,0.796196203,0.87957726,-0.878517088,-0.792103292,-0.887587978,0.033366802,-0.66543694,-1.14897151,1
1.463179637,1.456984751,-0.006782945,-0.006801968,-0.337988214,-0.298315035,-0.147640152,-0.372441023,0.200761138,-0.170869187,1.596647176,1.223641163,-1.223641163,-0.158620321,0.263535887,-1.087000805,-0.261077075,-0.465748947,-0.641362303,0.796196203,0.87957726,-0.412062436,-0.697005916,-0.225096055,0.831980334,-0.297075282,-0.735068865,1
1.034902327,1.00483924,0.657618239,0.657592028,-0.351531901,-0.334834506,-0.159363952,-0.385931334,0.418597073,-0.277872604,1.610480556,1.223641163,-1.223641163,-0.158620321,1.157061087,-0.407276282,-0.138225314,-0.486101325,0.479993562,0.796196203,0.87957726,-0.767987616,-0.898205385,-0.499997188,0.765495758,0.027593844,-1.050577572,1
0.414572412,0.361787846,0.69684333,0.696819115,-0.339923026,-0.301634987,-0.149984912,-0.372667456,0.325238815,0.043137648,1.596647176,1.223641163,-1.223641163,-0.158620321,2.000871852,-0.507814314,0.030004125,-0.455572758,-0.35650174,0.796196203,0.87957726,-0.450849154,-0.611044533,-0.274177682,0.674453815,0.06254787,-0.69529886,1
0.773710784,0.737571004,0.844669427,0.844640294,-0.346888351,-0.321554698,-0.166398232,-0.38289011,-0.577224345,0.150141065,1.610480556,1.223641163,-1.223641163,-0.158620321,1.68156505,-1.306290281,1.276230099,-0.455572758,0.504656814,0.796196203,0.87957726,-0.618671426,-0.611044533,-0.713271166,2.46867E-05,-0.556541706,-1.008156233,1
1.630265404,1.963387724,-0.91706112,-0.917069646,0.171834872,0.222917406,-0.096055431,0.250943707,-0.577224345,1.541185488,1.582813796,1.223641163,-1.223641163,-0.158620321,-0.739094144,0.131112167,-1.515419382,1.192969852,1.508862231,-0.626499172,-1.193597557,1.206712663,1.883911935,0.096685736,-1.843375,0.481996181,1.221320789,1
-0.230724342,-0.277244477,-0.545123766,-0.545138684,-0.309739951,-0.205356383,-0.126537311,-0.321729867,1.507776749,1.113171819,-0.658193798,1.223641163,-1.223641163,-0.158620321,1.099672612,0.762753283,0.565682075,-0.204560097,-0.125489278,-0.381486527,-1.193597557,-0.032307507,0.26310383,-0.178435494,-0.717130266,1.597164048,0.883717635,1
-0.071320679,-0.146624663,-0.50365138,-0.503671079,-0.35133842,-0.304954939,-0.164053472,-0.381990235,1.383299072,0.952666693,-0.658193798,1.223641163,-1.223641163,-0.158620321,1.505729434,0.293575799,1.015769608,-0.428436254,-0.248805539,0.796196203,0.87957726,-0.760889393,-0.611044533,-0.636897513,0.140979975,1.311482105,-0.96750245,1
-0.107810674,-0.162700948,-0.460219656,-0.460243585,-0.352112345,-0.285035228,-0.171087752,-0.382273276,1.383299072,1.113171819,-0.658193798,1.223641163,-1.223641163,-0.158620321,1.41263999,0.183566792,-1.0996418,-0.292753735,0.968325955,-0.911208987,-1.193597557,-0.789916055,0.013940401,-1.375763089,-1.618365637,1.59514747,-1.008156233,1
-0.417015369,-0.30336844,-0.421028376,-0.421002974,0.798133668,0.329155866,0.084491089,0.654144148,-2.133195311,-0.277872604,-0.658193798,1.223641163,-1.223641163,-0.158620321,0.625216737,0.139126068,0.963382371,0.83849927,-0.308408399,-0.100618373,-1.193597557,1.631465256,1.489610808,1.254175777,-0.501903919,-1.115133928,1.221320789,1
-1.014298971,-1.13129711,-0.236735027,-0.236758735,-0.350371013,-0.32487465,-0.171087752,-0.38427213,0.511955331,-0.170869187,1.319979572,1.223641163,-1.223641163,-0.158620321,-0.932947072,-1.331060521,0.661233445,-0.442004506,1.013541917,0.369344905,-1.193597557,-0.726665818,-0.532558053,-0.988392397,-0.665420039,0.141194428,-1.091231354,1
0.587419757,0.54264605,-0.224469015,-0.224492241,-0.352499307,-0.328194602,-0.171087752,-0.386058215,0.387477654,0.150141065,1.319979572,1.223641163,-1.223641163,-0.158620321,1.974846846,-0.50052895,1.248191859,-0.452180695,0.968325955,0.796196203,-1.193597557,-0.804999778,-0.611044533,-0.887587978,-0.347771507,0.387216995,-1.084455724,1
-0.186552242,-0.265187264,-0.168286093,-0.168308562,-0.352305826,-0.32487465,-0.166398232,-0.388588014,0.045164041,-0.652384564,1.333812952,1.223641163,-1.223641163,-0.158620321,0.807725432,0.574790875,1.583543964,-0.442004506,1.013541917,0.796196203,-0.157010149,-0.79739454,-0.532558053,-0.713271166,-0.166286581,-0.630482914,-0.963672746,1
1.017617593,1.000820169,-0.153647123,-0.153658981,-0.31264217,-0.265115517,-0.117158271,-0.356231568,-0.514985506,-1.454910193,1.347646332,1.223641163,-1.223641163,-0.158620321,1.063637989,-0.087448773,-0.320473873,-0.411475939,-0.582581552,0.537524317,0.87957726,-0.061334169,-0.331358584,0.193968603,0.864124529,-1.340318518,0.477179806,1
1.904900629,1.94731144,-0.142054511,-0.142081096,-0.350951457,-0.28835518,-0.168742992,-0.385944998,0.387477654,-0.705886273,1.333812952,1.223641163,-1.223641163,-0.158620321,-0.844195129,-0.589410398,-1.33722899,-0.319890238,1.436516691,-1.532277625,-1.193597557,-0.746946455,0.092426881,-1.550079901,-1.746942416,-0.196918554,-1.050577572,1
-0.520723776,-0.614846459,-0.124324666,-0.124346296,-0.350371013,-0.321554698,-0.161708712,-0.383288319,0.511955331,0.203642773,1.333812952,1.223641163,-1.223641163,-0.158620321,0.105050275,0.668043542,1.056351271,-0.442004506,0.778829967,0.796196203,0.87957726,-0.726665818,-0.532558053,-0.566026284,0.119018103,0.459813819,-0.86999229,1
-0.900987934,-1.002686832,-0.114898765,-0.114901862,-0.287296127,-0.155557105,-0.070263071,-0.309976841,0.57419417,0.096639356,1.347646332,1.223641163,-1.223641163,-0.158620321,-0.69538548,0.538364051,-0.771299255,-0.391123561,-1.434696914,0.313000534,0.87957726,0.151232259,-0.218404497,0.591683854,1.108100963,0.261516941,1.117624183,1
