,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Class
-0.102896753,-0.025997103,-0.738353954,-0.666362234,0.136398579,-0.010639989,-0.486714,-0.659794923,0.154977941,0.004676499,-0.7124831,-1.021446462,0.125734959,-0.020865202,-0.858614184,-0.826374378,-0.151111341,-0.182103634,-0.846398171,-0.819691002,-0.136658406,-0.168714072,-0.833829347,-1.073294437,-0.232862518,-0.718046543,-1.156643886,-1.245866777,0.078260492,-0.181449375,-0.904670286,-1.030160434,0.094945096,0.006184143,-0.654430077,-0.866228811,1
1.367056864,1.197659626,0.823588138,0.497802209,1.758674204,1.431258406,1.133536688,0.501711279,2.085107412,1.666804772,1.451419503,0.717123975,1.890091407,1.510870505,1.061247617,0.705424525,2.212672263,1.520576542,1.366828842,0.703774856,1.943699112,1.535505171,1.37781647,0.709540395,1.976184611,1.255400756,1.491961821,0.597084206,2.005230745,1.481774215,1.849110899,0.807721442,2.035011527,1.49630387,0.902876899,0.603257755,0
2.028535991,1.634679886,1.424335097,0.709468471,2.053633408,1.431258406,1.433583112,0.924077171,2.085107412,1.448103683,1.451419503,0.717123975,1.890091407,1.510870505,1.361226023,0.705424525,2.212672263,1.520576542,1.665913574,0.913908077,2.240893043,1.535505171,1.078945414,0.709540395,1.976184611,1.474672678,0.890005979,0.597084206,2.005230745,1.262929006,0.891273965,0.387634156,1.36345007,0.882725159,0.3638091,0.183404451,0
2.028535991,1.416169756,1.424335097,0.709468471,2.053633408,1.212788952,1.133536688,0.712894225,2.085107412,1.448103683,1.150877475,0.717123975,2.184150816,1.510870505,1.061247617,0.705424525,1.917199312,1.302284212,0.768659379,0.493641634,1.572206698,1.142223807,0.780074357,0.342486165,1.313470472,0.860711296,0.34824572,0.175838267,1.708773783,1.087852839,0.891273965,0.387634156,1.736539769,1.277168616,1.20235901,0.393331103,0
2.028535991,1.416169756,1.123961618,0.709468471,1.758674204,1.212788952,1.133536688,0.501711279,1.788164416,1.054441724,0.850335447,0.242968401,1.522517147,1.116995609,0.76126921,0.335679962,1.547858124,0.909358017,0.529391594,0.125908496,1.275012767,1.142223807,0.301880667,-0.077004384,1.681644993,1.255400756,1.1909839,0.386461237,1.708773783,1.087852839,0.651814732,0.597677799,1.736539769,1.101860413,0.663291211,0.393331103,0
1.734545268,1.197659626,1.123961618,0.497802209,1.758674204,1.038013389,0.833490264,0.237732597,1.416985672,1.054441724,0.609901824,0.032232591,1.522517147,0.898176222,0.521286485,0.124397355,1.252385174,1.127650348,0.290123809,-0.084224726,1.275012767,0.923734161,0.780074357,0.13274089,1.681644993,1.079983218,0.649223642,0.597084206,1.708773783,1.087852839,0.651814732,0.387634156,1.064978311,1.101860413,0.902876899,0.183404451,1
1.07306614,0.848043418,0.583289355,-0.190113144,1.389975198,1.038013389,0.593453125,0.026549651,1.416985672,1.054441724,0.609901824,0.242968401,1.228457739,0.723120713,0.521286485,0.124397355,1.252385174,0.909358017,0.529391594,0.336041718,1.275012767,1.142223807,0.780074357,0.342486165,1.313470472,0.860711296,0.34824572,0.01787104,1.041745618,0.869007629,0.891273965,0.177590513,1.36345007,1.277168616,1.20235901,0.393331103,1
1.367056864,1.022851522,0.583289355,0.233219381,1.389975198,1.038013389,0.833490264,0.237732597,1.120042677,1.054441724,0.850335447,0.242968401,1.228457739,1.116995609,0.76126921,0.335679962,1.547858124,1.302284212,1.366828842,0.493641634,1.572206698,1.142223807,0.780074357,0.342486165,1.313470472,1.255400756,1.1909839,0.386461237,1.708773783,1.262929006,0.891273965,0.387634156,1.36345007,0.882725159,0.3638091,0.025959461,1
1.07306614,0.673235314,0.042617092,-0.190113144,0.726316988,0.338911137,-0.36669543,-0.606999187,0.154977941,-0.170284372,-0.832699911,-1.074130415,0.640338923,0.329245817,-0.19866169,-0.667912422,0.365966322,-0.00746977,-0.666947332,-0.872224308,0.383430974,0.006077645,-0.654506713,-0.863549163,0.135312004,0.027477992,-1.036252717,-0.982588066,0.152374732,-0.268987459,-0.784940669,-0.767605881,0.169563035,-0.081469958,-1.01380861,-1.18111879,0
-0.176394434,-0.200805207,-1.339100913,-1.30136102,-0.158560626,-0.360191115,-1.086806847,-1.293343761,-0.141965055,-0.476465896,-1.493892373,-1.284866226,-0.241839301,-0.370976221,-1.158592591,-1.248939592,-0.224979579,-0.356737499,-1.145482902,-1.239957446,-0.210956889,-0.343505789,-1.371797249,-1.230603393,-0.159227614,-0.454920237,-1.457621807,-1.193211035,-0.14408223,-0.444063626,-1.203994328,-1.345225899,-0.128908723,-0.432086365,-1.612772832,-1.18111879,0
0.117596289,-0.375613311,-1.339100913,-1.513027282,-0.158560626,-0.491272787,-1.50687184,-1.504526707,-0.141965055,-0.345245243,-1.734325996,-1.495602036,-0.462383857,-0.370976221,-1.158592591,-1.248939592,-0.224979579,-0.356737499,-1.145482902,-1.239957446,-0.210956889,-0.168714072,-1.371797249,-1.230603393,-0.453767231,-0.454920237,-1.21683947,-1.351178262,-0.14408223,-0.093911292,-1.024399903,-1.187693167,-0.128908723,-0.256778161,-0.774222922,-1.18111879,0
-0.470385157,-0.506719389,-1.519325001,-1.30136102,-0.453519831,-0.66604835,-1.746908979,-1.504526707,-0.141965055,-0.651426767,-1.493892373,-1.284866226,-0.241839301,-0.370976221,-1.398575316,-1.248939592,-0.742057242,-0.531371363,-1.564201526,-1.450090668,-0.433852337,-0.518297507,-1.551119883,-1.230603393,-0.453767231,-0.454920237,-1.457621807,-1.193211035,-0.14408223,-0.444063626,-1.623047987,-1.345225899,-0.427380482,-0.563567517,-1.433083566,-1.338563779,0
-0.470385157,-0.681527493,-1.759623784,-1.513027282,-0.158560626,-0.66604835,-1.50687184,-1.293343761,-0.141965055,-0.476465896,-1.493892373,-1.284866226,-0.756443265,-0.54603173,-1.57856236,-1.460222199,-0.446584292,-0.531371363,-1.564201526,-1.239957446,-0.433852337,-0.343505789,-1.551119883,-1.230603393,-0.159227614,-0.454920237,-1.63820856,-1.351178262,-0.440539192,-0.575370752,-1.443453561,-1.345225899,-0.128908723,-0.432086365,-1.193497877,-1.18111879,0
-0.176394434,-0.681527493,-1.519325001,-1.30136102,-0.158560626,-0.491272787,-1.50687184,-1.293343761,-0.141965055,-0.476465896,-1.493892373,-1.284866226,-0.462383857,-0.54603173,-1.57856236,-1.248939592,-0.446584292,-0.356737499,-1.564201526,-1.239957446,-0.433852337,-0.343505789,-1.551119883,-1.440348667,-0.453767231,-0.58648339,-1.457621807,-1.351178262,-0.14408223,-0.444063626,-1.203994328,-1.187693167,-0.128908723,-0.563567517,-1.433083566,-1.18111879,0
0.117596289,-0.200805207,-0.858503346,-1.089694758,0.136398579,-0.185415552,-0.846769708,-0.818182133,0.154977941,0.004676499,-0.832699911,-0.810710652,0.052220107,-0.195920712,-1.158592591,-1.037656985,0.070493372,-0.182103634,-1.145482902,-1.029824224,-0.210956889,-0.168714072,-0.654506713,-1.020858118,-0.453767231,-0.279502699,-1.21683947,-0.982588066,-0.14408223,-0.268987459,-1.443453561,-1.187693167,-0.128908723,-0.256778161,-1.193497877,-0.971192137,0
-1.058366604,-1.555568014,0.282915875,1.344467257,-1.854576052,-2.239028417,0.293406702,1.557626009,-1.849387279,-2.138594169,0.609901824,1.560067218,0.346279515,-0.020865202,0.041321035,0.124397355,-0.742057242,-1.491857617,0.290123809,1.281641216,-1.696926544,-2.22251675,0.540977512,1.653394129,0.429851621,0.027477992,-0.133318954,-0.561342126,0.448831694,-0.575370752,0.113031456,0.597677799,-0.94970606,-1.790724939,-0.115362278,1.600409354,0
-1.866841093,-2.167396378,0.583289355,1.55613352,-2.075795456,-2.020558963,0.293406702,1.768808955,-2.072094525,-2.226074604,0.309359796,2.034222792,-1.712136341,-2.252822947,0.521286485,1.656196257,-1.702344331,-2.23405154,0.050856024,1.281641216,-1.696926544,-2.135120891,0.301880667,1.286339899,-0.969211561,-1.814406154,-0.133318954,1.597543311,-1.70048128,-2.151056259,-0.365887011,1.175297817,-1.472031638,-2.009860193,-0.115362278,0.813184408,0
-2.087334136,-2.0362903,0.282915875,1.767799782,-2.075795456,-2.239028417,0.293406702,2.032787637,-1.849387279,-2.226074604,0.609901824,2.244958603,-1.712136341,-2.252822947,0.041321035,1.286451694,-1.702344331,-2.146734608,0.290123809,1.281641216,-1.696926544,-2.22251675,0.301880667,1.653394129,-1.705560603,-2.165241229,-0.374101291,1.176297372,-1.478138559,-2.019749133,-0.126427777,0.807721442,-1.248177819,-1.878379041,-0.115362278,0.970629397,0
-1.866841093,-2.25480043,0.583289355,2.244048872,-2.075795456,-2.370110089,0.833490264,2.455153529,-1.849387279,-2.357295257,0.850335447,2.455694413,-1.712136341,-2.252822947,0.28130376,1.656196257,-1.702344331,-2.45234387,0.529391594,2.437373935,-1.919821993,-2.353610537,0.540977512,2.439938908,-1.263751178,-1.902114923,-0.133318954,0.965674403,-1.255795837,-1.888442008,-0.126427777,1.175297817,-1.248177819,-1.527762634,-0.534637233,0.813184408,0
1.881540629,1.285063678,0.763513442,0.497802209,1.5374548,1.125401171,0.77348098,0.34332407,1.56545717,0.923221071,0.549793418,0.137600496,1.669546851,1.073231732,0.881260573,0.388500614,1.6955946,1.258625746,1.187378003,0.388575023,1.720803664,1.098525878,0.660525935,0.604667758,2.049819515,1.386963909,1.491961821,0.965674403,1.782888023,1.613081341,1.489922049,0.755210531,1.811157708,1.627785022,1.20235901,0.760702745,0
1.220061502,0.891745444,0.282915875,-0.084280012,1.242495596,0.732156154,0.533443841,0.132141124,1.268514174,0.923221071,0.549793418,0.348336307,1.301972591,0.854412345,0.341299441,0.018756051,1.326253411,0.865699551,0.349940755,0.020841885,1.052117319,0.880036231,0.89962278,0.185177209,1.460740281,0.992274449,0.34824572,0.228494009,1.189974099,1.000314755,0.891273965,0.230101424,1.214214191,1.233341565,0.902876899,0.393331103,1
-0.470385157,-0.550421415,-1.81969848,-1.460110717,-0.232300427,-0.360191115,-1.386853271,-1.45173097,-0.216200803,-0.345245243,-1.133241939,-1.232182273,-0.168324449,-0.458503976,-1.458570997,-1.354580895,-0.151111341,-0.444054431,-1.205299848,-1.345024057,-0.136658406,-0.430901648,-1.192474615,-1.178167074,-0.159227614,-0.19179393,-1.036252717,-1.08789955,0.078260492,-0.181449375,-1.024399903,-1.292714988,-0.427380482,-0.16912406,-1.253394299,-1.286082116,0
-0.249892115,-0.375613311,-1.158876825,-1.248444455,-0.232300427,-0.360191115,-1.146816132,-1.240548025,-0.216200803,-0.170284372,-1.373675562,-1.232182273,-0.168324449,-0.458503976,-1.218588272,-1.19611894,0.144361609,-0.269420567,-1.205299848,-1.187424141,0.160535525,-0.256109931,-1.013151981,-1.178167074,-0.453767231,-0.19179393,-1.277035054,-1.29852252,-0.14408223,-0.356525543,-1.263859136,-1.082671345,-0.128908723,-0.16912406,-1.253394299,-1.076155464,0
-0.249892115,-0.375613311,-1.158876825,-1.248444455,-0.232300427,-0.360191115,-1.146816132,-1.240548025,-0.216200803,-0.345245243,-1.373675562,-1.232182273,-0.168324449,-0.458503976,-1.458570997,-1.19611894,-0.151111341,-0.444054431,-1.205299848,-1.345024057,-0.136658406,-0.430901648,-1.610894094,-1.178167074,-0.159227614,-0.542629006,-1.036252717,-1.08789955,-0.440539192,-0.356525543,-1.024399903,-1.082671345,-0.427380482,-0.344432263,-1.253394299,-1.076155464,0
-0.470385157,-0.550421415,-1.399175609,-1.248444455,-0.453519831,-0.534966678,-1.386853271,-1.240548025,-0.43890805,-0.345245243,-1.133241939,-1.232182273,-0.462383857,-0.589795608,-1.638558041,-1.354580895,-0.446584292,-0.444054431,-1.444567634,-1.345024057,-0.433852337,-0.430901648,-1.192474615,-1.33547603,-0.453767231,-0.19179393,-0.855665965,-1.08789955,-0.14408223,-0.181449375,-1.024399903,-1.292714988,-0.128908723,-0.344432263,-1.01380861,-1.076155464,0
-0.470385157,-0.550421415,-1.399175609,-1.248444455,-0.453519831,-0.360191115,-1.146816132,-1.240548025,-0.216200803,-0.345245243,-1.133241939,-1.232182273,-0.462383857,-0.458503976,-1.458570997,-1.354580895,-0.446584292,-0.444054431,-1.205299848,-1.345024057,-0.136658406,-0.081318213,-1.013151981,-1.178167074,-0.159227614,-0.19179393,-1.036252717,-1.29852252,-0.14408223,-0.356525543,-1.024399903,-1.082671345,-0.128908723,-0.344432263,-1.01380861,-1.076155464,0
-0.764375881,-0.550421415,-1.579399696,-1.460110717,-0.453519831,-0.534966678,-1.566881125,-1.240548025,-0.43890805,-0.345245243,-1.554000779,-1.232182273,-0.168324449,-0.458503976,-1.638558041,-1.354580895,-0.446584292,-0.575029829,-1.444567634,-1.345024057,-0.136658406,-0.430901648,-1.192474615,-1.178167074,-0.453767231,-0.542629006,-1.758599728,-1.456489747,-0.440539192,-0.53160171,-1.742777603,-1.292714988,-0.427380482,-0.519740466,-1.253394299,-1.286082116,0
-0.470385157,-0.375613311,-1.579399696,-1.248444455,-0.453519831,-0.360191115,-1.566881125,-1.45173097,-0.216200803,-0.345245243,-1.373675562,-1.232182273,-0.168324449,-0.458503976,-1.218588272,-1.19611894,-0.151111341,-0.575029829,-1.444567634,-1.187424141,-0.136658406,-0.430901648,-1.43157146,-1.33547603,-0.453767231,-0.542629006,-1.277035054,-1.29852252,-0.440539192,-0.706677878,-1.50331837,-1.082671345,-0.427380482,-0.344432263,-1.492979988,-1.076155464,0
0.044098609,-0.200805207,-1.158876825,-1.036778192,-0.232300427,-0.185415552,-0.666741854,-1.029365079,0.080742192,0.004676499,-0.652374694,-0.863394604,-0.168324449,-0.283448466,-1.458570997,-1.19611894,-0.151111341,-0.269420567,-1.205299848,-0.977290919,-0.136658406,0.049775574,-1.013151981,-0.9684218,-0.453767231,-0.19179393,-0.855665965,-1.08789955,-0.14408223,-0.181449375,-1.024399903,-0.925138613,-0.427380482,-0.16912406,-0.834119344,-0.918710474,0
0.044098609,-0.200805207,-1.158876825,-0.878028496,0.062658777,-0.185415552,-1.146816132,-0.870977869,0.080742192,0.004676499,-0.411941072,-0.441922983,0.125734959,-0.108392957,-1.038601228,-0.403809163,0.144361609,0.036188696,-0.547313439,-0.557024475,0.160535525,0.049775574,-0.774055136,-0.548931251,-0.159227614,0.027477992,-0.614883628,-0.508686384,0.078260492,0.037395834,-0.605346244,-0.347518595,0.393416854,0.225319397,-0.594533655,-0.49885717,1
0.044098609,-0.200805207,-1.158876825,-0.878028496,0.062658777,-0.010639989,-0.426704715,-0.448611977,0.377685188,0.004676499,0.068926173,0.137600496,0.125734959,0.022898675,-0.558635778,-0.562271119,0.144361609,0.036188696,-0.786581224,-0.557024475,0.457729456,0.049775574,-0.116538812,-0.548931251,0.061677099,0.027477992,-0.614883628,-0.350719157,0.374717454,0.212472001,-0.605346244,-0.505051327,0.393416854,0.050011194,-0.594533655,-0.49885717,1
0.044098609,-0.025997103,-0.437980475,-0.454695971,0.357617982,-0.010639989,0.053369563,0.132141124,-0.735851046,-1.482490903,0.309359796,1.296647455,0.125734959,0.022898675,-0.798618503,-0.562271119,0.43983456,0.036188696,-0.128594815,-0.557024475,0.457729456,-0.561995436,0.122558033,0.604667758,0.356216716,0.20289553,-0.614883628,-0.508686384,0.374717454,0.037395834,-0.605346244,-0.505051327,0.393416854,0.050011194,-0.115362278,-0.34141218,1
0.338089332,-0.025997103,0.042617092,0.12738625,-0.748479035,-1.496232274,0.293406702,1.293647326,-1.700915781,-2.226074604,0.549793418,1.665435123,0.419794367,0.022898675,-0.138666009,-0.562271119,0.43983456,-0.575029829,0.11067297,0.598708245,-0.953941717,-1.785537456,-0.116538812,1.60095781,0.356216716,0.027477992,-0.614883628,-0.508686384,0.374717454,0.037395834,-0.126427777,-0.347518595,0.094945096,-0.695048669,0.124223411,0.603257755,0
-1.719845732,-2.167396378,0.282915875,1.291550692,-1.70709645,-2.239028417,0.293406702,1.663217482,-1.700915781,-2.444775693,0.549793418,2.455694413,-1.491591785,-2.03400356,-0.138666009,0.811065828,-1.259134906,-1.884783811,-0.128594815,0.966441383,-1.251135648,-1.872933315,-0.116538812,1.181467262,-1.190116273,-1.507425463,-0.374101291,0.386461237,-0.662881913,-1.188137338,-0.844805478,0.020057781,-0.427380482,-0.519740466,-0.834119344,-0.49885717,0
1.95503831,1.241361652,1.484409793,0.60363534,1.979893607,1.474952297,1.853648105,0.818485698,2.010871663,1.491843901,0.910443852,0.61175607,2.037121112,1.204523364,0.881260573,0.388500614,1.473989887,0.822041085,0.11067297,0.020841885,0.977818836,0.224567292,-0.594732502,-0.496494933,0.208946908,-0.104085161,-0.79547038,-0.929932323,-0.069967989,-0.268987459,-1.50331837,-1.345225899,-0.352762542,-0.432086365,-1.253394299,-1.496008768,0
1.661047587,1.241361652,1.184036313,0.391969077,1.684934403,1.08170728,0.65346241,0.607302752,1.713928668,1.098181941,0.67001023,0.401020259,1.743061703,1.59839826,1.481217386,0.758245176,1.769462837,1.607893474,1.187378003,0.756308161,1.497908215,1.404411383,0.89962278,0.237613528,2.049819515,1.606235831,1.251179484,1.018330145,1.708773783,1.613081341,1.250462816,0.807721442,1.43806801,1.627785022,1.262255433,0.445812766,0
0.999568459,0.848043418,0.883662834,0.180302815,1.316235397,1.256482843,1.193545973,0.396119806,1.713928668,1.273142812,0.910443852,0.401020259,1.154942887,1.204523364,0.881260573,0.388500614,1.473989887,1.21496728,0.888293272,0.020841885,1.497908215,1.011130019,0.660525935,0.027868253,1.387105376,0.816856912,0.709419226,0.228494009,1.412316821,0.825238588,0.172896265,0.020057781,1.139596251,0.663589905,0.184119833,-0.183967191,1
0.117596289,-0.113401155,-1.038727434,-1.195527889,-0.158560626,-0.272803333,-1.446862556,-1.346139498,-0.141965055,-0.432725678,-1.433783968,-1.337550178,0.052220107,-0.195920712,-0.858614184,-1.090477637,0.070493372,0.036188696,-1.025849009,-1.292490751,-0.136658406,-0.168714072,-1.013151981,-1.073294437,-0.085592709,-0.104085161,-1.036252717,-0.929932323,-0.069967989,-0.093911292,-1.024399903,-0.925138613,0.244180975,-0.256778161,-1.01380861,-1.128637127,0
-0.176394434,-0.288209259,-1.038727434,-1.195527889,-0.158560626,-0.272803333,-1.446862556,-1.187752288,-0.43890805,-0.432725678,-1.013025128,-1.337550178,-0.462383857,-0.54603173,-1.278583953,-1.090477637,-0.446584292,-0.356737499,-1.265116795,-1.450090668,-0.136658406,-0.343505789,-1.252248826,-1.283039711,-0.380132326,-0.279502699,-1.517817391,-1.351178262,-0.366424951,-0.268987459,-1.50331837,-1.345225899,-0.352762542,-0.256778161,-1.253394299,-1.128637127,0
-0.470385157,-0.463017363,-1.459250305,-1.354277586,-0.453519831,-0.447578896,-1.206825417,-1.346139498,-0.141965055,-0.082803937,-1.013025128,-1.17949832,-0.168324449,-0.195920712,-1.038601228,-1.301760244,-0.151111341,-0.356737499,-1.025849009,-1.08235753,-0.136658406,-0.343505789,-1.013151981,-1.073294437,-0.085592709,-0.104085161,-1.277035054,-1.140555293,-0.069967989,-0.268987459,-1.263859136,-1.135182256,-0.054290784,-0.256778161,-1.253394299,-1.338563779,0
-0.470385157,-0.594123441,-1.459250305,-1.354277586,-0.158560626,-0.447578896,-1.206825417,-1.187752288,-0.141965055,-0.563946331,-1.433783968,-1.17949832,-0.462383857,-0.54603173,-1.758549404,-1.301760244,-0.446584292,-0.531371363,-1.265116795,-1.292490751,-0.433852337,-0.693089224,-1.491345671,-1.073294437,-0.085592709,-0.630337774,-1.517817391,-1.351178262,-0.366424951,-0.619139794,-1.50331837,-1.345225899,-0.054290784,-0.607394568,-1.492979988,-1.338563779,0
-0.176394434,-0.463017363,-1.218951521,-1.195527889,-0.158560626,-0.578660568,-1.446862556,-1.187752288,-0.141965055,-0.432725678,-1.433783968,-1.337550178,-0.462383857,-0.54603173,-1.278583953,-1.301760244,-0.446584292,-0.706005227,-1.50438458,-1.08235753,-0.433852337,-0.343505789,-1.491345671,-1.073294437,-0.380132326,-0.630337774,-1.517817391,-1.351178262,-0.069967989,-0.619139794,-1.50331837,-1.345225899,-0.352762542,-0.432086365,-1.492979988,-1.338563779,0
-0.176394434,-0.463017363,-1.459250305,-1.354277586,-0.158560626,-0.272803333,-1.446862556,-1.187752288,-0.141965055,-0.257764807,-1.013025128,-1.17949832,-0.462383857,-0.370976221,-1.518566679,-1.090477637,-0.446584292,-0.531371363,-1.50438458,-1.292490751,-0.433852337,-0.518297507,-1.252248826,-1.073294437,-0.380132326,-0.454920237,-1.517817391,-1.351178262,-0.366424951,-0.444063626,-1.50331837,-1.345225899,-0.352762542,-0.432086365,-1.253394299,-1.128637127,0
