,,,,,,,,,,,,,,,,,,,,,Class
0.110729352,-0.343984247,-0.179628471,1.550821749,0.426992851,-0.061400644,-0.278294946,0.682748729,0.874884615,-0.420487348,-0.172539177,0.426918614,-0.691465627,-0.180324078,-0.753394823,0.963082541,0.181233195,-0.828455956,0.162530695,-0.05598341,1.140017528,0
0.110729352,-0.283581121,-0.185953784,1.884996765,0.679795245,-0.061400644,-0.278294946,0.742574195,0.52744815,-0.420487348,-0.342754281,0.426918614,-0.691465627,-0.180324078,0.966637497,0.963082541,0.241348772,-0.573063607,0.23149795,-0.022583076,1.140017528,0
0.851448611,-0.919988437,-0.153917494,-0.398585032,1.999457455,-0.061400644,-0.278294946,1.041701521,-0.051612626,-0.420487348,-0.564033916,0.506347687,-0.869650327,-0.290326872,0.278624569,0.963082541,0.361579924,0.065417265,0.507366968,0.311420259,1.140017528,0
0.851448611,-0.919988437,-0.173736162,-0.64370223,1.621600542,-0.061400644,-0.278294946,1.041701521,-0.283236937,-0.420487348,-0.73424902,0.506347687,-0.869650327,-0.290326872,0.278624569,2.414443968,0.361579924,0.193113439,0.507366968,0.177818925,1.140017528,0
0.851448611,-0.919988437,-0.180523657,-0.868898439,1.811172824,-0.061400644,-0.278294946,0.981876056,-0.167424781,-0.420487348,-0.73424902,0.506347687,-0.869650327,-0.290326872,0.966637497,0.963082541,0.361579924,0.129265352,0.507366968,0.111018258,1.140017528,0
0.851448611,-0.919988437,-0.18225859,-0.571754895,1.953586612,-0.061400644,-0.278294946,0.981876056,-0.167424781,-0.420487348,-0.717227509,0.532824045,-0.905287267,-0.290326872,0.622631033,0.963082541,0.361579924,0.065417265,0.438399713,0.144418591,1.140017528,0
0.851448611,-0.919988437,-0.16209852,-0.946729198,1.878238456,-0.061400644,-0.278294946,0.981876056,-0.051612626,-0.420487348,-0.581055426,0.58577676,-0.976561147,-0.290326872,0.622631033,-0.488278885,0.361579924,0.001569177,0.438399713,0.278019926,1.140017528,0
0.851448611,-0.919988437,-0.17817847,-0.791089644,2.06426557,-0.061400644,-0.278294946,0.92205059,-0.167424781,-0.420487348,-0.73424902,0.532824045,-0.905287267,-0.290326872,0.966637497,0.963082541,0.361579924,0.065417265,0.438399713,0.211219258,1.140017528,0
0.851448611,-0.919988437,-0.154324583,-0.817766937,1.977490909,-0.061400644,-0.278294946,0.92205059,-0.051612626,-0.420487348,-0.598076936,0.58577676,-0.976561147,-0.290326872,1.310643961,0.963082541,0.361579924,0.001569177,0.438399713,0.278019926,1.140017528,0
0.851448611,-0.919988437,-0.161810032,-0.594979629,1.896028978,-0.061400644,-0.278294946,0.92205059,0.064199529,-0.420487348,-0.342754281,0.824063979,-0.976561147,0.204685701,1.310643961,0.963082541,0.361579924,-0.50921552,0.438399713,0.177818925,1.140017528,0
0.851448611,-0.919988437,-0.179628471,-0.440861303,1.907781263,-0.061400644,-0.278294946,0.92205059,0.064199529,-0.420487348,-0.29168975,0.824063979,-0.976561147,0.204685701,1.310643961,-0.488278885,0.361579924,-0.573063607,0.369432459,0.144418591,1.140017528,0
0.851448611,-0.919988437,-0.181656597,-0.541795401,1.688905625,-0.061400644,-0.278294946,0.981876056,-0.051612626,-0.420487348,0.304063114,0.824063979,-0.976561147,0.204685701,1.310643961,-0.488278885,0.361579924,-0.50921552,0.438399713,0.077617924,1.140017528,0
0.851448611,-0.919988437,-0.133071287,-0.757863898,1.764349277,-0.061400644,-0.278294946,0.92205059,0.411635995,-0.420487348,0.031718948,0.877016694,-1.368567485,-0.290326872,0.966637497,-0.488278885,0.361579924,-0.573063607,0.300465204,0.445021593,1.140017528,0
0.851448611,-0.919988437,-0.125773272,-0.989999394,1.717384437,-0.061400644,-0.278294946,0.862225125,0.411635995,-0.420487348,0.099804989,0.744634906,-1.368567485,-0.565333857,0.278624569,-0.488278885,0.361579924,-0.700759782,0.300465204,0.445021593,1.140017528,0
0.5339975,-0.919988437,-0.11364028,-0.88936198,1.397723165,-0.061400644,-0.278294946,0.862225125,0.643260305,-0.420487348,0.270020093,1.115303913,-1.368567485,0.204685701,0.622631033,0.963082541,0.361579924,-0.764607869,0.300465204,0.445021593,1.140017528,0
0.5339975,-0.919988437,-0.129143849,-1.017956734,1.613454953,-0.061400644,-0.278294946,0.862225125,0.411635995,-0.420487348,0.065761969,0.744634906,-1.368567485,-0.565333857,1.998656888,0.963082541,0.361579924,-0.636911695,0.300465204,0.478421927,1.140017528,0
0.5339975,-0.336676222,-0.106373828,-0.425699709,1.190871313,-0.061400644,-0.278294946,0.80239966,0.52744815,-0.420487348,-0.070410115,1.115303913,-1.368567485,0.204685701,1.654650424,2.414443968,0.361579924,-0.189975084,0.162530695,0.578622928,1.140017528,0
0.5339975,-0.435571118,-0.122864439,1.714124516,1.495741955,-0.061400644,-0.278294946,0.80239966,0.411635995,-0.420487348,-0.461904853,1.115303913,-1.368567485,0.204685701,0.966637497,0.963082541,0.181233195,-0.189975084,0.162530695,0.378220926,1.140017528,0
0.5339975,-0.409663823,-0.118544429,0.834539352,1.28431107,-0.061400644,-0.278294946,0.80239966,0.52744815,-0.420487348,-0.73424902,0.929969409,-1.368567485,-0.180324078,1.310643961,2.414443968,0.181233195,-0.06227891,0.23149795,0.244619592,1.140017528,0
0.5339975,-0.437880061,-0.163444969,0.697948503,1.17550388,-0.061400644,-0.278294946,0.80239966,0.411635995,-0.420487348,-0.393818812,0.850540336,-1.083471966,0.094682907,0.622631033,-0.488278885,0.181233195,0.001569177,0.300465204,0.044217591,1.140017528,0
0.5339975,-0.919988437,-0.178331304,0.463405854,0.486988786,-0.061400644,-0.278294946,0.862225125,0.52744815,-0.420487348,-0.29168975,0.744634906,-0.940924207,0.094682907,0.278624569,0.963082541,0.181233195,0.001569177,0.23149795,-0.222985078,1.140017528,0
0.5339975,-0.919988437,-0.181950621,0.88282929,0.653986124,-0.061400644,-0.278294946,0.862225125,0.411635995,-0.420487348,-0.30871126,0.744634906,-0.940924207,0.094682907,0.278624569,0.963082541,0.181233195,0.001569177,0.23149795,-0.256385411,1.140017528,0
0.5339975,-0.919988437,-0.203640486,1.328023319,0.8904115,-0.061400644,-0.278294946,0.862225125,0.411635995,-0.420487348,-0.172539177,0.744634906,-0.940924207,0.094682907,0.966637497,0.963082541,0.361579924,0.001569177,0.23149795,-0.089383744,1.140017528,0
0.5339975,-0.919988437,-0.203640486,0.895852542,0.660902308,-0.061400644,-0.278294946,0.862225125,0.411635995,-0.420487348,-0.274668239,0.744634906,-0.940924207,0.094682907,1.310643961,2.414443968,0.361579924,0.065417265,0.23149795,-0.156184411,1.140017528,0
0.5339975,-0.919988437,-0.203640486,0.976910942,0.357062346,-0.061400644,-0.278294946,0.80239966,0.52744815,-0.420487348,-0.29168975,0.744634906,-0.940924207,0.094682907,1.998656888,2.414443968,0.361579924,0.065417265,0.300465204,-0.222985078,1.140017528,0
0.5339975,-0.919988437,-0.186665809,0.616879541,0.363206868,-0.061400644,-0.278294946,0.862225125,0.411635995,-0.420487348,-0.29168975,0.744634906,-0.940924207,0.094682907,0.278624569,2.414443968,0.361579924,0.065417265,0.23149795,-0.222985078,1.140017528,0
0.639814537,1.569937794,-0.203640486,-0.105282327,-0.327982436,-0.061400644,-0.278294946,0.383621403,-0.283236937,-0.420487348,-1.091700738,0.638729475,-0.620191748,0.369689892,1.654650424,-0.488278885,0.722273382,0.767746224,0.714268731,-0.222985078,1.140017528,0
0.639814537,1.340625747,-0.203640486,-0.742538975,-0.268486012,-0.061400644,-0.278294946,0.383621403,-0.167424781,-0.420487348,-1.057657717,0.638729475,-0.620191748,0.369689892,1.310643961,-0.488278885,0.722273382,0.767746224,0.714268731,-0.156184411,1.140017528,0
0.639814537,1.463040453,-0.203640486,1.293884228,-0.343249726,-0.061400644,-0.278294946,0.383621403,-0.283236937,-0.420487348,-0.870421103,0.638729475,-0.620191748,0.369689892,1.654650424,-0.488278885,0.722273382,0.767746224,0.783235985,-0.222985078,1.140017528,0
0.639814537,2.078420761,-0.203640486,0.852394395,-0.426655355,-0.061400644,-0.278294946,0.323795937,-0.283236937,-0.420487348,-1.159786779,0.638729475,-0.620191748,0.369689892,0.966637497,-0.488278885,0.722273382,0.831594311,0.783235985,-0.323186078,1.140017528,0
0.639814537,1.971177753,-0.203640486,0.824917213,-0.39772946,-0.061400644,-0.278294946,0.323795937,-0.283236937,-0.420487348,-1.125743758,0.638729475,-0.620191748,0.369689892,0.966637497,-0.488278885,0.722273382,0.831594311,0.783235985,-0.289785745,1.140017528,0
0.639814537,2.09990619,-0.203640486,0.591769291,-0.424814205,-0.061400644,-0.278294946,0.383621403,-0.283236937,-0.420487348,-1.125743758,0.638729475,-0.620191748,0.369689892,1.310643961,-0.488278885,0.722273382,0.895442398,0.85220324,-0.289785745,1.140017528,0
0.639814537,2.26357434,-0.203640486,0.880240693,-0.391302549,-0.061400644,-0.278294946,0.383621403,-0.283236937,-0.420487348,-1.108722248,0.638729475,-0.620191748,0.369689892,0.966637497,-0.488278885,0.722273382,0.895442398,0.85220324,-0.289785745,1.140017528,0
0.639814537,2.547581142,-0.203640486,-0.160176852,-0.683598474,-0.061400644,-0.278294946,0.383621403,-0.399049092,-0.420487348,-1.040636207,-0.658612049,1.126018307,0.369689892,-0.409388359,-0.488278885,0.722273382,0.959290486,0.85220324,-0.490187746,-0.493293969,0
0.639814537,2.637327048,-0.203640486,0.414184805,-0.683598474,-0.061400644,-0.278294946,0.383621403,-0.630673402,-0.420487348,-1.295958862,-0.658612049,1.126018307,0.369689892,-0.753394823,-0.488278885,0.662157806,1.023138573,0.85220324,-0.52358808,-0.493293969,0
0.639814537,3.102267806,-0.203640486,0.218527283,-0.683598474,-0.061400644,-0.278294946,0.383621403,-0.630673402,-0.420487348,-1.381066414,-0.658612049,1.126018307,0.369689892,-0.409388359,-0.488278885,0.662157806,1.023138573,0.921170494,-0.490187746,-0.493293969,0
0.639814537,3.397233258,-0.203640486,-0.356336215,-0.683598474,-0.061400644,-0.278294946,0.383621403,-0.630673402,-0.420487348,-1.364044904,-0.658612049,1.126018307,0.369689892,-0.065381895,-0.488278885,0.662157806,1.023138573,0.921170494,-0.52358808,-0.493293969,0
0.639814537,2.914943778,-0.203640486,-0.309844428,-0.683598474,-0.061400644,-0.278294946,0.383621403,-0.630673402,-0.420487348,-1.074679227,-0.658612049,1.126018307,0.369689892,-0.753394823,-0.488278885,0.662157806,0.959290486,0.85220324,-0.52358808,-0.493293969,0
0.639814537,2.732518167,-0.203640486,-0.081473178,-0.683598474,-0.061400644,-0.278294946,0.383621403,-0.630673402,-0.420487348,-1.023614696,-0.658612049,1.126018307,0.369689892,-0.409388359,-0.488278885,0.662157806,0.959290486,0.85220324,-0.52358808,-0.493293969,0
0.639814537,3.125865044,-0.203640486,-1.635871141,-0.683598474,-0.061400644,-0.278294946,0.383621403,-0.514861247,-0.420487348,-0.989571675,-0.261466684,0.591464209,0.369689892,-0.753394823,3.865805395,0.662157806,0.959290486,0.85220324,-0.456787413,-0.493293969,0
0.639814537,2.580597329,-0.203640486,-0.496654378,-0.683598474,-0.061400644,-0.278294946,0.383621403,-0.514861247,-0.420487348,-0.938507144,-0.261466684,0.591464209,0.369689892,-0.409388359,0.963082541,0.662157806,0.959290486,0.85220324,-0.490187746,-0.493293969,0
0.639814537,2.309703012,-0.203640486,-0.584813156,-0.439396326,-0.061400644,-0.278294946,0.323795937,-0.399049092,-0.420487348,-0.904464123,0.347489541,-0.228185409,0.369689892,-0.065381895,0.963082541,0.662157806,0.895442398,0.783235985,-0.356586412,1.140017528,0
0.639814537,2.55881936,-0.203640486,-0.733705499,-0.404120358,-0.061400644,-0.278294946,0.323795937,-0.167424781,-0.420487348,-1.074679227,0.347489541,-0.228185409,0.369689892,0.278624569,0.963082541,0.662157806,0.831594311,0.783235985,-0.323186078,1.140017528,0
0.639814537,2.83312241,-0.203640486,-0.662569979,-0.683598474,-0.061400644,-0.278294946,0.323795937,-0.514861247,-0.420487348,-1.023614696,-0.049655823,0.30636869,0.369689892,0.278624569,0.963082541,0.662157806,0.895442398,0.783235985,-0.456787413,1.140017528,0
0.639814537,1.084232249,-0.203640486,-1.635871141,0.175141439,-0.061400644,-0.278294946,0.263970472,0.180011684,-0.420487348,-0.598076936,0.479871329,-0.370733168,0.42469129,-0.065381895,0.963082541,0.361579924,0.576201962,0.576334222,0.010817257,1.140017528,0
0.639814537,0.886196142,-0.203640486,-0.803157932,0.477233894,-0.061400644,-0.278294946,0.263970472,0.180011684,-0.420487348,-0.376797301,0.479871329,-0.370733168,0.42469129,0.278624569,0.963082541,0.361579924,0.512353875,0.576334222,0.077617924,1.140017528,0
0.639814537,0.62975116,-0.203640486,-0.564146276,0.644422189,-0.061400644,-0.278294946,0.263970472,0.180011684,-0.420487348,-0.427861833,0.479871329,-0.370733168,0.42469129,0.278624569,-0.488278885,0.361579924,0.448505788,0.507366968,0.044217591,1.140017528,0
0.639814537,0.692088887,-0.165238759,-0.998822798,0.796515657,-0.061400644,-0.278294946,0.323795937,0.295823839,-0.420487348,-0.444883343,0.744634906,-0.727102567,0.42469129,0.622631033,-0.488278885,0.361579924,0.384657701,0.507366968,0.177818925,1.140017528,0
0.639814537,-0.014740783,-0.153324142,-0.383820252,1.255739591,-0.061400644,-0.278294946,0.323795937,0.52744815,-0.420487348,-0.444883343,0.744634906,-0.727102567,0.42469129,1.310643961,-0.488278885,0.361579924,0.256961526,0.369432459,0.378220926,1.140017528,0
0.639814537,-0.198202006,-0.163521459,0.360739007,1.481226856,-0.061400644,-0.278294946,0.323795937,0.99069677,-0.420487348,-0.615098447,0.744634906,-0.727102567,0.42469129,0.966637497,-0.488278885,0.121117619,0.129265352,0.23149795,0.177818925,1.140017528,0
0.639814537,-0.276563892,-0.167877046,0.737255556,1.797569931,-0.061400644,-0.278294946,0.383621403,0.99069677,-0.420487348,-0.632119957,1.009398482,-1.083471966,0.42469129,0.622631033,-0.488278885,0.121117619,-0.126126997,0.162530695,0.678823928,1.140017528,0
0.639814537,-0.405510628,-0.160746186,-0.212719378,2.292289166,-0.061400644,-0.278294946,0.383621403,1.222321081,-0.420487348,-0.512969385,1.009398482,-1.083471966,0.42469129,-0.065381895,-0.488278885,0.121117619,-0.253823171,0.093563441,0.845825596,1.140017528,0
0.639814537,-0.308462817,-0.152654879,-0.367166634,2.067588253,-0.061400644,-0.278294946,0.383621403,1.106508926,-0.420487348,-0.410840322,0.744634906,-0.727102567,0.42469129,1.654650424,0.963082541,-0.05922911,-0.06227891,0.093563441,0.378220926,1.140017528,0
0.639814537,-0.283847945,-0.150602628,0.123824669,2.178327829,-0.061400644,-0.278294946,0.323795937,1.106508926,-0.420487348,-0.376797301,0.744634906,-0.727102567,0.42469129,0.622631033,-0.488278885,0.121117619,-0.06227891,0.093563441,0.311420259,1.140017528,0
0.639814537,-0.542012592,-0.140613436,0.4552472,2.717345365,-0.061400644,-0.278294946,0.443446868,1.338133236,-0.420487348,-0.989571675,0.797587621,-1.083471966,-0.015319887,-0.065381895,-0.488278885,-0.05922911,-0.573063607,-0.113338323,0.912626263,1.140017528,0
0.745631574,-0.456014411,-0.203640486,0.610162618,-0.683598474,-0.061400644,-0.278294946,0.80239966,-0.862297713,-0.296006777,0.55938577,-0.605659333,0.769648908,-0.070321284,-0.409388359,-0.488278885,0.842504534,0.895442398,0.921170494,-0.556988413,1.140017528,0
0.745631574,0.095537046,-0.203640486,0.70508966,-0.683598474,-0.061400644,-0.278294946,0.80239966,-1.093922023,-0.420487348,-0.019345583,-0.340895757,0.591464209,0.204685701,-0.409388359,-0.488278885,1.022851263,1.214682835,1.197039512,-0.590388747,1.140017528,0
0.745631574,-0.000476292,-0.203640486,0.271799121,-0.683598474,-0.061400644,-0.278294946,0.80239966,-0.978109868,-0.420487348,0.048740458,-0.473277545,0.769648908,0.204685701,-0.753394823,-0.488278885,1.022851263,1.214682835,1.197039512,-0.590388747,1.140017528,0
0.957265648,0.526336692,-0.203640486,0.697948503,-0.683598474,-0.061400644,-0.278294946,0.80239966,-0.978109868,-0.420487348,-0.019345583,-0.923375625,1.482387706,0.369689892,-1.44140775,-0.488278885,1.022851263,1.278530922,1.266006767,-0.590388747,-0.493293969,0
0.957265648,0.339303612,-0.203640486,0.454205816,-0.683598474,-0.061400644,-0.278294946,0.80239966,-1.093922023,-0.420487348,-0.070410115,-0.97632834,1.446750766,0.204685701,-1.44140775,-0.488278885,1.022851263,1.278530922,1.197039512,-0.62378908,-0.493293969,0
0.957265648,0.150343163,-0.203640486,1.324886925,-0.683598474,-0.061400644,-0.278294946,0.80239966,-0.978109868,-0.420487348,-0.053388604,-0.287943042,0.627101149,0.369689892,-0.409388359,0.963082541,1.022851263,1.278530922,1.266006767,-0.556988413,1.140017528,0
0.957265648,-0.007938514,-0.203640486,1.202411914,-0.683598474,-0.061400644,-0.278294946,0.80239966,-0.978109868,-0.358247062,0.048740458,-0.367372115,0.734011968,0.369689892,-0.409388359,0.963082541,1.022851263,1.342379009,1.334974021,-0.556988413,1.140017528,0
0.957265648,0.330584469,-0.203640486,0.785668742,-0.683598474,-0.061400644,-0.278294946,0.80239966,-0.978109868,-0.233766491,0.235977072,-0.287943042,0.627101149,0.369689892,-0.409388359,0.963082541,1.203197992,1.342379009,1.403941276,-0.52358808,1.140017528,0
0.957265648,0.226795431,-0.203640486,1.139839522,-0.683598474,-0.061400644,-0.278294946,0.80239966,-0.978109868,-0.358247062,0.150869521,-0.287943042,0.627101149,0.369689892,-0.409388359,0.963082541,1.443660297,1.342379009,1.403941276,-0.389986746,1.140017528,0
0.957265648,0.150343163,-0.203640486,1.324886925,-0.339648132,-0.061400644,-0.278294946,0.742574195,-0.862297713,-0.358247062,0.048740458,0.02977325,0.19945787,0.369689892,-0.409388359,-0.488278885,1.443660297,1.214682835,1.334974021,-0.222985078,1.140017528,0
0.957265648,0.268290893,-0.203640486,1.322452073,-0.378116283,-0.061400644,-0.278294946,0.742574195,-0.862297713,-0.358247062,-0.019345583,-0.129084896,0.413279509,0.369689892,-0.065381895,-0.488278885,1.443660297,1.214682835,1.334974021,-0.256385411,1.140017528,0
0.745631574,0.736338032,-0.157608721,2.182246175,1.445439026,-0.061400644,-0.278294946,0.622923264,-0.051612626,-0.420487348,-0.785313551,-0.076132181,0.16382093,0.094682907,0.278624569,-0.488278885,1.503775873,0.448505788,0.714268731,1.714234268,1.140017528,0
0.745631574,0.698352955,-0.169908408,1.721628492,1.396613113,-0.061400644,-0.278294946,0.563097799,0.180011684,-0.420487348,-1.023614696,0.58577676,-0.513280928,0.42469129,-0.065381895,0.963082541,1.503775873,0.384657701,0.576334222,1.91463627,1.140017528,0
0.745631574,1.355804146,-0.182557937,1.511784765,0.941566828,-0.061400644,-0.278294946,0.443446868,0.064199529,-0.171526205,0.338106135,0.58577676,-0.513280928,0.42469129,0.278624569,-0.488278885,1.323429144,0.448505788,0.576334222,1.213229265,1.140017528,0
0.745631574,1.251865437,-0.177772328,1.368026808,1.310469373,-0.061400644,-0.278294946,0.503272333,0.180011684,-0.047045634,-0.206582198,0.58577676,-0.513280928,0.42469129,-0.065381895,-0.488278885,1.323429144,0.448505788,0.645301476,1.346830599,1.140017528,0
0.745631574,1.939560672,-0.169581441,1.754172911,1.941870503,-0.061400644,-0.278294946,0.383621403,0.52744815,-0.420487348,-1.398087925,0.58577676,-0.513280928,0.42469129,0.278624569,-0.488278885,0.662157806,0.193113439,0.300465204,0.712224262,1.140017528,0
