,,,,,,,,,,Class
-0.801977346,-0.748169852,-0.336896776,0.541388461,0.33791146,0.364821514,-0.087143814,0.206490777,0.298448766,0.284119709,1
1.79129248,-0.09455254,0.269325863,0.098860114,0.112594113,-2.453688862,0.499446985,0.751781056,-0.61017232,1.83913672,1
-0.802987617,-0.66504572,-1.325261853,0.966412598,1.006624389,-0.323998155,-0.40834111,-0.148454448,1.407210671,-1.708417952,1
0.364347903,-0.050450419,-0.069016196,-1.003905213,-1.044758845,-0.841561711,0.303614105,-0.686124972,-0.182415565,0.710072322,1
-0.653923021,-0.691356552,-0.831185113,0.892019699,0.750540818,0.195120985,-0.333774616,0.12132428,1.357677312,0.664817149,1
-0.759959027,-0.646583987,-0.63334282,1.441214336,1.091683949,-0.16371727,0.094545961,0.414139927,0.770287528,-0.344967349,1
-0.69488386,-0.415793242,-0.968722535,1.067608821,0.989431499,0.092455822,-0.379684314,-0.094991322,2.175062011,-1.171543329,1
-0.65729846,-0.584897705,-0.347264982,1.049010596,1.169504399,0.291286814,0.299155292,-0.383135247,-0.356628946,0.127040633,1
0.306727029,0.311829076,0.280117261,-0.704692597,-0.539830815,-1.108287777,-1.213919638,-1.116384305,0.099905426,1.280659508,1
1.017405728,2.15504265,1.673688744,-0.949751559,-0.94612595,-1.488155974,-1.943145402,2.633971185,1.359910718,1.285312147,1
0.076340308,-0.492834322,0.251763392,-0.182301284,0.080018111,0.289629889,0.577052688,0.597062081,0.918198045,-0.724966292,1
-0.486010254,-0.819645704,-0.797964535,1.117933429,1.815595104,-0.183877368,-0.738236425,0.291590054,2.27020207,-0.931223905,1
1.166413673,2.444816099,0.942836041,-0.806982833,-0.957889506,-1.17941394,0.454778461,2.067626949,-0.121688356,1.80052932,1
5.535735845,0.713119679,0.15104368,0.09940712,0.539701694,-6.063677313,3.699233698,0.80619005,-0.104633251,-0.849883685,1
-0.954148291,-0.650770172,-1.307699383,0.973523684,0.499886581,0.039853101,-0.1110967,-0.480866898,-0.462472502,0.103614189,1
-0.60117883,-0.782024539,-0.603719376,0.982275789,0.760494596,-0.040424152,-0.525429075,-0.526628645,1.857167411,-0.141252162,1
-0.602559692,-0.273762717,-0.283151383,0.447850331,0.480883913,0.29534552,-0.762104998,0.931351862,0.07070258,-2.008826934,1
2.003189818,3.89102882,1.567679131,-1.510980341,-1.464627314,3.934170545,-2.612730127,-3.276515472,0.914711939,-1.45197286,1
1.730676198,1.165423971,0.96420724,-1.370399642,-1.219402411,0.019718338,1.093310317,2.12810486,0.682372521,-1.409858251,1
0.717407061,-0.402733214,-0.2395626,-0.009447195,-0.053905452,1.808036907,-1.090427767,0.712424321,0.770084491,-0.49865028,1
-0.656368444,-0.848681917,-0.665505418,1.633760662,1.33962352,-0.052933006,0.010450077,-0.371232679,0.711560043,-1.95948916,1
1.501271423,2.05913648,1.392900806,-0.535667555,-0.427624586,-3.035266134,1.3938057,-2.452506335,1.374215248,2.750197498,1
-0.16231978,0.031659871,-0.057166818,-0.437753371,-0.59502904,0.289254927,0.096332232,0.308476431,1.44918186,-1.388041564,1
-0.547625006,-0.592092712,-1.082772798,0.026108234,0.068254555,-0.234760671,-0.33790794,0.371412638,0.102230774,0.117962836,1
-0.455204059,-0.621510478,-0.638421125,0.264603117,0.042917665,0.313010941,-0.648575849,-0.361260257,1.161777283,0.114122435,1
2.764221575,0.811467791,0.824553858,-0.559188839,-0.664705489,-2.951087253,-2.747455305,1.40326298,1.385221384,1.710476609,1
0.279891105,1.178533055,-0.049337765,-0.828863098,-0.554309038,-0.192661941,0.661840727,1.99418537,0.151986324,-1.159841481,1
-0.676746184,-0.634968411,-0.589754037,0.345560095,0.268235011,0.430071589,-0.124008435,-0.045436501,-0.149446958,-0.078462281,1
1.301631887,-0.079486632,0.943682425,-0.779085496,-0.641178376,0.118122113,1.08700641,-1.080513356,0.890485414,-1.132510407,1
-0.785357438,-0.707518063,-0.826106808,1.478957792,1.933230666,0.00258158,0.076598944,0.48300101,1.939619575,-2.160975042,1
-0.753944607,-0.485334073,-0.571345182,0.765661172,1.029246612,0.227759535,-0.082588923,-0.472061206,-0.189705741,-1.754877433,1
1.949777621,1.898289922,0.994465473,-1.619834656,-1.658273548,1.382869294,2.576855904,-1.636534672,1.675257779,-2.217442312,1
-0.861500741,-0.425163103,-1.136306595,1.393077754,1.333289297,0.169868504,-0.177649487,0.354108542,-0.375959598,0.000216421,1
-0.601613152,-0.977619709,-0.997288,2.096528255,1.926896444,0.057633375,-0.196396503,0.4409075,1.249994931,-0.529171429,1
-0.951235499,-0.607698245,-0.880063797,1.949930483,2.202887571,-0.164440169,-0.068845817,-0.331698294,1.560220097,0.14921326,1
4.085293017,1.36729842,2.475637715,-1.363835563,-1.319845083,-4.027801324,-4.875842537,-1.569824597,-0.009565979,1.306886634,1
0.595053284,1.058403695,1.602169285,-0.862230501,-0.674659267,-0.748373618,0.438917713,-1.566156359,-0.392961071,1.431973968,1
0.055119888,-0.672257079,0.141098666,0.331337923,0.200368341,0.584133516,0.411821698,-0.420316966,0.864220858,-2.007626641,1
-0.750285914,-0.358620191,-0.10668029,0.258039037,0.154219005,0.476484066,0.120834136,0.429398644,-0.743613579,-1.068811944,1
-0.949727173,-0.598164861,-1.494115489,2.037998547,1.463593305,0.18161899,0.024932397,-0.011990238,0.965973027,0.427929999,1
0.488722223,-0.643351684,0.346981608,-0.508864231,-0.564262816,0.619817362,0.641050579,-0.362359769,0.206679886,-0.228100078,1
0.109974319,-0.385448846,0.382106549,-0.530744495,-0.338945469,0.201187932,0.21053785,-0.773917811,0.404713718,-0.802028546,1
-0.490287385,-0.043571556,-0.412859752,-0.490266006,-0.467439699,-0.399802893,-0.37016865,-0.921554782,1.532978665,-1.638382159,1
-0.403559836,-0.073321819,0.5181628,-0.361719452,-0.443912587,0.026161935,-0.709887471,0.652248895,1.119840572,-1.307061298,1
1.935114523,0.25340235,1.21558333,-1.075563079,-0.840253944,-1.779332239,0.950016531,1.139639593,-0.219789691,0.564565297,1
2.807368188,1.152489311,0.87724127,-0.628658678,-0.344374803,-2.172270043,0.103634176,0.682823946,0.835841653,1.31058118,1
-0.398041111,-0.641438467,-0.017175168,0.662823929,0.451022578,0.307942203,0.283914151,0.52375494,1.03856449,0.219049673,1
0.273883767,-0.695891586,-0.82758798,0.003680963,-0.299130356,-0.868401868,0.435115761,0.387132286,2.37788062,-0.110095407,1
0.110923219,1.414769112,2.073182058,-1.031255544,-0.878259279,-0.261114391,-1.651230391,2.244081673,2.098881008,1.356795785,1
0.766839545,-0.196487254,0.547786244,-0.599120321,-0.463820143,-1.935645625,0.561537038,0.656267632,-0.269476285,1.238192974,1
-0.638724102,-0.782019088,-1.037914439,1.49044493,1.178553288,-0.188332993,-0.538450613,-0.304945124,0.99603016,-1.060352357,1
-0.82073818,-0.690920491,-0.843246087,1.607504345,2.107874232,0.380703333,0.081385207,-0.220724496,0.288028755,0.630574692,1
-0.659918557,-0.565269508,-0.24062058,0.784806403,0.861842158,0.842100344,0.280965138,0.057341378,0.702718357,1.032003605,1
0.650165004,2.910687339,2.623543343,-1.465031786,-1.370518864,-1.021725695,0.277635734,2.455970423,0.108195464,1.853735594,1
-0.634999316,-0.525342671,-1.055688505,1.56155579,1.813785326,-0.225987921,-0.836146003,0.404873305,2.047397728,-1.140215294,1
-0.287794068,-0.029486785,0.075292299,-0.921854221,-0.983226397,0.043378078,-0.370794138,-0.510356841,-0.974681143,-0.387969131,1
-0.081663302,-0.746681794,0.046938431,0.119099358,0.000387884,0.881668927,0.203777081,0.237301094,0.34424701,-1.170296202,1
0.143960037,0.424316466,0.348885972,-1.083768178,-1.085478847,-0.081234162,0.779916924,-0.938345132,1.645032087,0.317294347,1
-1.054561711,-0.767127605,-1.106048362,2.126066612,1.932325777,-0.229519654,-0.261400274,0.505072855,1.045046349,-0.333025978,1
-0.702189444,-0.46366184,-0.549550791,0.553969613,0.87722527,0.157758257,0.107728284,0.442275887,1.011365198,-1.818262777,1
3.817264246,1.674083699,2.364972989,-1.54817679,-1.482725093,-1.837789091,-4.976881519,0.908444581,-0.457894593,0.309238872,1
1.565598328,0.921485986,2.050964474,-1.448074581,-1.438385535,0.333089966,-0.835869533,0.927203488,-0.564232332,-0.248890428,1
0.386061656,-0.599151449,0.392897947,-0.457992616,-0.410431696,0.644848583,0.699001425,0.367523538,0.737495142,-0.536599325,1
1.997666372,2.77140945,-0.062456719,-0.83652119,-0.862876167,-3.539658741,2.32682707,3.500395523,1.832837453,0.837942943,1
-0.594215511,-0.579763086,-0.605835336,1.16935205,1.266327515,-0.245357559,-0.468707637,0.739383948,1.493781037,0.134412329,1
2.463335381,1.901097065,2.306360888,-1.67727035,-1.597645989,-0.381652724,2.331846667,2.352923668,1.519608872,1.143341769,1
-0.151752058,0.740586073,0.904960351,-0.990777054,-1.002229064,-0.193450712,0.284939638,-1.279548869,0.401426818,-0.987853087,1
-0.650901649,-0.564206609,-0.190895512,0.367440359,0.249232344,-0.099793073,-0.57771915,-0.437136125,2.275392921,-1.074991376,1
-0.794702448,-0.8403477,-0.477396543,1.468017659,1.127879507,0.30092603,0.107004756,0.270603316,-0.413483129,-0.152583351,1
0.444371782,0.469535994,0.284137585,-0.088763154,-0.155253014,-0.982128399,-1.096774811,0.895024784,0.994750644,1.509827051,1
1.772113847,1.058681684,1.46103473,-0.812999906,-0.651132155,-1.907477901,-1.999762918,1.051808343,-0.631954739,1.559532808,1
-0.407530108,-0.568202019,-0.250353998,0.047441492,-0.156157903,0.100335083,-0.638750381,-0.276924396,1.259572147,-0.312745452,1
1.945767221,1.212033443,1.273983835,-0.638504797,-0.110008567,-2.603719107,1.374964567,-1.317710066,1.153311025,0.070543924,1
0.216701936,-0.136229072,0.088199657,-0.7462651,-0.623985486,-0.939056796,-0.72414234,0.299982828,-1.003297863,0.249014165,1
1.886678148,1.311542568,0.677071422,-1.003358206,-0.928028171,0.024324286,-2.736357292,-1.70842061,-0.51386384,1.911007074,1
-0.330081478,-0.311029582,-0.380908751,-0.378676657,-0.031283229,-0.291401831,-0.623813161,-0.611478252,0.825184128,-2.063406119,1
-0.981182492,-1.173253034,-0.744007547,1.464188613,1.296188851,-0.049267841,-0.14132016,-0.395469936,0.281581374,0.202751388,1
-0.19837797,-0.300209818,0.092219982,-0.622094599,-0.55249926,-0.215522776,0.073951891,-0.536288978,2.04848953,-0.559681873,1
-0.731709195,-0.560527345,-0.531141936,0.88053256,0.796690154,0.245690132,-0.429415571,-0.492207707,0.823253361,-1.13942179,1
-0.102255842,0.291802974,-0.137573311,0.319850784,0.239278565,-0.853394959,0.71078179,0.8512556,1.886423889,-1.830818344,1
-0.795155654,-0.528313337,-0.712691333,0.364705326,0.661861702,0.250681175,-0.0788105,-0.821288013,-0.559799997,-0.525096857,1
-0.262964524,-0.616195984,-0.250142402,-0.518163343,-0.619461042,0.292967385,-0.80294804,-0.495122131,1.83961046,-1.067187467,1
-0.703657642,-0.602285638,-0.700630359,1.446137395,1.328764853,0.521827396,0.275571033,-0.044716298,0.340056021,-0.855352576,1
0.335784133,-0.257426781,0.709657211,-1.017580378,-0.996799731,-0.394445333,-1.024823998,-0.651271911,2.358182203,-0.584928158,1
0.037874462,-0.531398469,0.218754411,-0.448693503,-0.549784593,0.256599487,0.415817767,0.439687955,1.633616046,0.720964609,1
0.13537273,-0.083236756,0.586085127,-1.258810293,-1.105386404,1.550941611,0.539688068,0.808120196,1.193661749,-0.737246207,1
-0.563246445,-0.254526975,-0.122338397,0.023373201,-0.12448679,-0.126945698,-0.590999511,0.72398119,0.800662625,-1.979914204,1
-0.964446921,-0.549827497,-1.679262019,1.634307669,1.213843957,0.354871519,-0.404994059,0.414557645,-0.391463195,0.01447809,1
-0.542904111,-0.762603472,-0.716500062,1.132155601,1.585753312,0.589617752,0.256771076,-0.360194356,0.622867365,0.442288013,1
2.779630574,2.115431957,0.734413947,-0.863324514,-0.843873499,1.326412238,3.608979005,-1.171791982,0.824992583,-1.720230864,1
-0.805404715,-0.67554934,-0.676720008,0.706584458,1.777589768,0.311365839,0.115181208,-0.3147543,-0.189276682,-0.15808168,1
3.380652342,0.608612205,0.437967903,-0.774709443,-0.593219262,-2.942523941,-2.074221569,-1.438435423,-0.098634083,-0.297812047,1
-0.670082642,-0.614353627,-0.986285006,0.648601757,0.334291904,0.194458891,0.181247721,-0.241322323,-0.637647436,-0.539048083,1
-0.655780693,-0.509213864,-0.392969725,0.495439906,0.641049256,0.625816748,0.256986762,0.147496485,-0.044771823,0.040202083,1
-0.767219762,-0.254298043,-0.354459247,0.51896119,0.89441816,0.448144063,0.117285124,-0.49656734,-0.094247718,-0.19410785,1
-0.373105348,-0.666037759,-0.345995406,0.283748348,0.427495465,0.276360977,0.169226181,0.040555829,0.633252897,0.138611345,1
-0.412194352,-0.165336145,-0.331183683,-0.176284211,-0.023139228,-0.190484799,0.21141824,-0.212831062,-0.845120571,-1.50636337,1
2.774177941,2.343224783,0.735471927,-1.093067291,-1.061951735,-1.103298423,-3.92220945,1.557842715,1.143603559,-0.686635882,1
1.22567978,-0.079797325,0.706060078,-1.02852051,-1.096337515,-2.661822955,1.677005045,0.913538822,1.164684926,-1.281121867,1
-0.718304216,-0.566397816,-0.900800208,0.838413051,1.089874172,0.612164429,0.170277159,-0.449936547,2.064046759,0.545386042,1
-0.543784558,0.038407916,-0.315737173,-0.280215467,-0.024044117,0.359178511,0.299927839,-0.617950483,0.46307727,-1.475906451,1
0.43327768,0.076372478,0.301065268,-0.098609273,-0.103674344,-1.305971927,0.575758573,1.11050495,0.889198236,-0.998558037,1
0.287687662,-0.553866513,0.559424026,-0.584351143,-0.538925926,0.602748164,0.643162339,0.424712518,-0.191073368,-1.556494648,1
-0.527308637,-0.580128287,-0.179046134,0.535371389,0.615712365,-0.366650882,-0.727116843,0.22124055,1.313009179,-0.263194917,1
3.34791294,3.393515902,1.28223608,-1.093067291,-0.987750841,-2.657907815,-3.160905329,3.357603123,0.234538091,0.388415355,1
-0.598955289,-0.705474027,-0.785903561,1.382684628,1.030151501,0.497005613,-0.299357049,0.372104034,-0.640899858,-0.362467266,1
-0.977311358,-0.610767025,-0.707189836,1.248668009,0.873605714,0.541286552,0.275125936,0.536454533,-0.010347479,-0.292911857,1
-0.874749931,-1.138945934,-0.451581827,0.752533013,0.990336388,0.100887392,0.011546153,-0.54392794,0.617465815,0.557787726,1
1.978145474,0.621067198,1.234415377,-0.753923192,-0.597743707,-1.3277197,0.843069719,1.522600744,-0.293932662,0.982299186,1
4.470093107,1.411978322,2.379149924,-1.408143098,-1.372328642,-3.725129614,-4.974489368,-1.609363784,0.017667791,1.010801114,1
-0.569109795,0.014549927,-0.646884967,-0.379223664,-0.220405018,-0.181639421,-0.761728528,0.833101664,-0.744544485,-1.284885995,1
0.11721145,0.399602708,1.284986829,-0.420796166,-0.128106346,-0.444311848,-0.369637278,0.902793382,-0.350943911,1.367195643,1
-0.561015822,-0.158691665,-0.717558042,0.002039944,-0.352518803,0.121951113,-0.151796606,-0.262083397,-0.442946475,-0.886647157,1
2.153902007,2.654359771,0.706694866,-0.573958017,-0.584170373,2.138231136,2.293287932,-2.865519189,-0.996084304,0.708778362,1
-0.516809368,-0.424945072,-0.739140838,0.177082059,0.60304392,0.406845927,0.462129424,-0.313616378,-0.883375801,0.243284341,1
-0.77285887,-0.55363213,-0.636093569,0.781524363,0.424780799,0.099629074,-0.459429227,0.338921845,0.381870144,0.475794504,1
0.010195859,1.252281875,0.28709993,-0.080558055,0.142455448,-0.731664181,-0.61503475,-1.104813031,1.326570516,1.614827886,1
1.09660345,-0.258822176,0.828785778,-0.629205685,-0.522637925,1.215175317,1.370062618,-0.52300362,-0.845346594,0.505374956,1
-0.323535958,-0.153257255,-0.595890322,-0.60896644,-0.634844154,0.23168312,0.263631845,-0.597712757,0.909655169,-0.567242243,1
-0.313400198,-0.727446052,-0.476973351,1.451607461,0.957760386,0.666885178,0.487168582,0.157901029,0.335317215,-0.210159921,1
2.076259819,1.048417898,1.134753644,-1.392826913,-1.406714422,0.330639203,2.188329352,1.393727482,1.642902114,-1.104213211,1
0.226899067,-0.219712954,-0.05441607,-0.42189018,-0.470154366,0.120466468,-1.489173903,-0.736865728,0.966773682,-0.150511943,1
2.421956742,3.994631467,1.952572318,-1.531219585,-1.458293092,-3.504797446,1.758102896,-4.133562757,0.871330983,0.81546255,1
-0.438097899,-0.356434436,-0.56669007,0.36087628,0.265520345,0.500662334,0.255186766,0.679203722,-0.746199427,-1.288735763,1
-0.803089117,-0.651740408,-0.836263418,1.478410785,1.774875101,-0.022306075,0.095738115,0.389124849,1.295157249,-0.066879526,1
-0.767035647,-0.079650155,-0.453486191,-0.324523003,-0.249361464,0.06581328,-0.063020341,0.422849591,-0.228554758,-1.476232952,1
0.703902943,-0.627991435,-0.496016994,-0.502847158,-0.639368598,0.825949971,-1.451209285,-0.123213707,2.099877038,0.803092981,1
1.38025838,1.884390477,0.766999736,-1.200827593,-1.179587297,2.266746692,1.00558503,0.49226283,0.116627244,-0.607107475,1
2.592534454,1.126603639,0.71346594,-0.621000586,-0.70633038,-1.407235206,-3.125934822,-1.344290387,-0.846135756,1.25891508,1
-0.798339897,-0.489334933,-1.006386629,-0.040626572,0.041107887,0.030967186,-0.381388232,0.551185101,0.171845638,-0.894943493,1
-1.083198656,-1.066112842,-1.763477241,1.52271832,1.158645731,0.232718487,-0.151088764,0.249928667,-0.384582923,0.51448353,1
-0.945025163,-0.606351907,-0.859538981,1.715264647,2.147689346,0.150723505,-0.472786059,-0.376322119,-0.441693775,-1.32298491,1
-0.786728858,-0.645264902,-0.645826986,1.290787518,1.460878638,-0.022775621,0.109875338,0.414168735,-0.00369323,0.654808021,1
-0.811841654,-0.534603517,-0.372868102,0.952190426,0.667291035,0.446578345,0.087967545,-0.517506064,-0.418187457,-0.155222121,1
-0.83293697,-0.390534407,-0.442060005,0.662823929,0.435639466,-0.026604621,-0.647683694,-0.498785568,1.249692291,0.45466561,1
-0.597510695,-0.64582088,-0.339859121,-0.189959377,-0.268364132,-0.618153845,0.078098941,-0.002152255,1.731403247,0.363812705,1
-0.630502665,-0.475479094,-1.013792491,0.453320397,0.648288367,0.589109358,0.086900881,-0.565577265,-0.465567858,-0.65222616,1
0.40138804,-0.708117647,0.726161702,-1.100725383,-0.814917053,1.640474673,-0.672893439,-0.516761854,1.382436329,0.125524545,1
-0.410945675,-0.33031438,-0.539182585,0.796840548,0.841934601,-0.542712245,-0.541389822,-0.618973172,1.660493544,-0.359072458,1
0.08506216,-0.294055907,0.306989957,-0.310300831,-0.358853026,1.233977446,0.460545114,0.509072386,1.343422584,0.705680617,1
3.38407499,0.724871524,-0.176718578,0.905147857,0.707106149,-2.71774966,-2.749651379,0.882834135,1.0018646,1.802980753,1
1.523020583,1.841046012,0.282868009,-0.569034958,-0.557928593,-2.307129545,1.572430777,1.766615384,1.106528242,1.498507905,1
0.854860618,2.643343779,2.250499535,-1.19809256,-1.183206853,0.472788499,-0.58476031,2.314191109,0.135574807,2.128357691,1
-0.555667049,-0.322476184,-0.906090109,0.638755638,0.777687486,0.390810407,-0.089620279,-0.620932127,1.853436128,0.763651932,1
1.281001579,2.516493629,1.636236246,-1.684928443,-1.568689543,-0.103493707,1.894481012,-2.885094327,1.433034675,-0.776912059,1
2.487990251,1.796197136,1.666917671,-1.572245081,-1.53701843,-1.428753273,-0.559989779,2.015349758,0.657962114,1.583750079,1
-0.711907405,-0.956323579,-1.186666451,1.68900833,1.33057463,-0.546213576,-0.40834111,0.299829185,0.729461774,-2.067271943,1
